Date	E0	E1	E2	E3	E4	E5	E6	E7	E8	EC	EF	Etotal	I0	I1	I2	I3	I4	I5	IC	Itotal	R0	R1	R2	R3	Rtotal	D0	D1	D2	D3	D4	Dtotal	BB	NW	U0	U1	U2	U3
2030-04-01	350	3380.564962466	100	0	50	0.000000000	0	0	0	0	0	3880.564962466	1400.000000000	0	400	0	0	0	0	1800.000000000	49466.829392935	14996.277769042	77120.761523663	0	141583.868685640	0.00000000	0.000000000	0	0	0	0.000000000	-2080.564962466	123187.092436053	0	0	0.0000000	0.000000000
2030-05-01	350	3394.650649810	100	0	50	0.000000000	0	0	0	0	0	3894.650649810	1400.000000000	0	400	0	0	0	0	1800.000000000	49363.773498367	14933.793278337	76799.425017314	0	141096.991794018	0.00000000	0.000000000	0	0	0	0.000000000	-2094.650649810	120605.564894622	0	0	0.0000000	0.000000000
2030-06-01	350	3408.795027517	100	0	50	0.000000000	0	0	0	0	0	3908.795027517	1400.000000000	0	400	0	0	0	0	1800.000000000	49260.932303578	14871.569139678	76479.427413075	0	140611.928856331	0.00000000	0.000000000	0	0	0	0.000000000	-2108.795027517	118011.706929418	0	0	0.0000000	0.000000000
2030-07-01	350	3422.998340132	100	0	50	0.000000000	0	0	0	0	0	3922.998340132	1400.000000000	0	400	0	0	0	0	1800.000000000	49158.305361279	14809.604268262	76160.763132188	0	140128.672761729	0.00000000	0.000000000	0	0	0	0.000000000	-2122.998340132	115405.452494684	0	0	0.0000000	0.000000000
2030-08-01	350	3437.260833216	100	0	50	0.000000000	0	0	0	0	0	3937.260833216	1400.000000000	0	400	0	0	0	0	1800.000000000	49055.892225110	14747.897583811	75843.426619137	0	139647.216428058	0.00000000	0.000000000	0	0	0	0.000000000	-2137.260833216	112786.735327797	0	0	0.0000000	0.000000000
2030-09-01	350	3451.582753354	100	0	50	0.000000000	0	0	0	0	0	3951.582753354	1400.000000000	0	400	0	0	0	0	1800.000000000	48953.692449641	14686.448010545	75527.412341557	0	139167.552801743	0.00000000	0.000000000	0	0	0	0.000000000	-2151.582753354	110155.488948128	0	0	0.0000000	0.000000000
2030-10-01	350	3465.964348160	100	0	50	0.000000000	0	0	0	0	0	3965.964348160	1400.000000000	0	400	0	0	0	0	1800.000000000	48851.705590371	14625.254477168	75212.714790134	0	138689.674857673	0.00000000	0.000000000	0	0	0	0.000000000	-2165.964348160	107511.646655898	0	0	0.0000000	0.000000000
2030-11-01	350	3480.405866277	100	0	50	0.000000000	0	0	0	0	0	3980.405866277	1400.000000000	0	400	0	0	0	0	1800.000000000	48749.931203724	14564.315916847	74899.328478508	0	138213.575599079	0.00000000	0.000000000	0	0	0	0.000000000	-2180.405866277	104855.141531027	0	0	0.0000000	0.000000000
2030-12-01	350	3494.907557387	100	0	50	0.000000000	0	0	0	0	0	3994.907557387	1400.000000000	0	400	0	0	0	0	1800.000000000	48648.368847050	14503.631267193	74587.247943181	0	137739.248057424	0.00000000	0.000000000	0	0	0	0.000000000	-2194.907557387	102185.906431985	0	0	0.0000000	0.000000000
2031-01-01	350	3509.469672209	100	0	50	0.000000000	0	0	0	0	0	4009.469672209	1400.000000000	0	400	0	0	0	0	1800.000000000	48547.018078618	14443.199470246	74276.467743418	0	137266.685292283	0.00000000	0.000000000	0	0	0	0.000000000	-2209.469672209	99503.873994635	0	0	0.0000000	0.000000000
2031-02-01	350	3524.092462510	100	0	50	0.000000000	0	0	0	0	0	4024.092462510	1400.000000000	0	400	0	0	0	0	1800.000000000	48445.878457621	14383.019472454	73966.982461154	0	136795.880391229	0.00000000	0.000000000	0	0	0	0.000000000	-2224.092462510	96808.976631071	0	0	0.0000000	0.000000000
2031-03-01	350	3538.776181104	100	0	50	0.000000000	0	0	0	0	0	4038.776181104	1400.000000000	0	400	0	0	0	0	1800.000000000	48344.949544168	14323.090224652	73658.786700899	0	136326.826469719	0.00000000	0.000000000	0	0	0	0.000000000	-2238.776181104	94101.146528457	0	0	0.0000000	0.000000000
2031-04-01	350	3553.521081858	100	0	50	0.000000000	0	0	0	0	0	4053.521081858	1400.000000000	0	400	0	0	0	0	1800.000000000	48244.230899284	14263.410682049	73351.875089645	0	135859.516670979	0.00000000	0.000000000	0	0	0	0.000000000	-2253.521081858	91380.315647858	0	0	0.0000000	0.000000000
2031-05-01	350	3568.327419699	100	0	50	0.000000000	0	0	0	0	0	4068.327419699	1400.000000000	0	400	0	0	0	0	1800.000000000	48143.722084911	14203.979804207	73046.242276772	0	135393.944165890	0.00000000	0.000000000	0	0	0	0.000000000	-2268.327419699	88646.415723070	0	0	0.0000000	0.000000000
2031-06-01	350	3583.195450615	100	0	50	0.000000000	0	0	0	0	0	4083.195450615	1400.000000000	0	400	0	0	0	0	1800.000000000	48043.422663900	14144.796555023	72741.882933952	0	134930.102152875	0.00000000	0.000000000	0	0	0	0.000000000	-2283.195450615	85899.378259441	0	0	0.0000000	0.000000000
2031-07-01	350	3598.125431659	100	0	50	0.000000000	0	0	0	0	0	4098.125431659	1400.000000000	0	400	0	0	0	0	1800.000000000	47943.332200017	14085.859902710	72438.791755060	0	134467.983857788	0.00000000	0.000000000	0	0	0	0.000000000	-2298.125431659	83139.134532694	0	0	0.0000000	0.000000000
2031-08-01	350	3613.117620958	100	0	50	0.000000000	0	0	0	0	0	4113.117620958	1400.000000000	0	400	0	0	0	0	1800.000000000	47843.450257934	14027.168819783	72136.963456081	0	134007.582533797	0.00000000	0.000000000	0	0	0	0.000000000	-2313.117620958	80365.615587746	0	0	0.0000000	0.000000000
2031-09-01	350	3628.172277712	100	0	50	0.000000000	0	0	0	0	0	4128.172277712	1400.000000000	0	400	0	0	0	0	1800.000000000	47743.776403230	13968.722283033	71836.392775014	0	133548.891461277	0.00000000	0.000000000	0	0	0	0.000000000	-2328.172277712	77578.752237514	0	0	0.0000000	0.000000000
2031-10-01	350	3643.289662202	100	0	50	0.000000000	0	0	0	0	0	4143.289662202	1400.000000000	0	400	0	0	0	0	1800.000000000	47644.310202390	13910.519273521	71537.074471785	0	133091.903947695	0.00000000	0.000000000	0	0	0	0.000000000	-2343.289662202	74778.475061730	0	0	0.0000000	0.000000000
2031-11-01	350	3658.470035795	100	0	50	0.000000000	0	0	0	0	0	4158.470035795	1400.000000000	0	400	0	0	0	0	1800.000000000	47545.051222802	13852.558776548	71239.003328152	0	132636.613327502	0.00000000	0.000000000	0	0	0	0.000000000	-2358.470035795	71964.714405742	0	0	0.0000000	0.000000000
2031-12-01	350	3673.713660944	100	0	50	0.000000000	0	0	0	0	0	4173.713660944	1400.000000000	0	400	0	0	0	0	1800.000000000	47445.999032754	13794.839781646	70942.174147618	0	132183.012962018	0.00000000	0.000000000	0	0	0	0.000000000	-2373.713660944	69137.400379314	0	0	0.0000000	0.000000000
2032-01-01	350	3689.020801198	100	0	50	0.000000000	0	0	0	0	0	4189.020801198	1400.000000000	0	400	0	0	0	0	1800.000000000	47347.153201436	13737.361282555	70646.581755337	0	131731.096239328	0.00000000	0.000000000	0	0	0	0.000000000	-2389.020801198	66296.462855426	0	0	0.0000000	0.000000000
2032-02-01	350	3704.391721203	100	0	50	0.000000000	0	0	0	0	0	4204.391721203	1400.000000000	0	400	0	0	0	0	1800.000000000	47248.513298933	13680.122277211	70352.220998023	0	131280.856574167	0.00000000	0.000000000	0	0	0	0.000000000	-2404.391721203	63441.831469063	0	0	0.0000000	0.000000000
2032-03-01	350	3719.826686708	100	0	50	0.000000000	0	0	0	0	0	4219.826686708	1400.000000000	0	400	0	0	0	0	1800.000000000	47150.078896227	13623.121767723	70059.086743864	0	130832.287407814	0.00000000	0.000000000	0	0	0	0.000000000	-2419.826686708	60573.435616002	0	0	0.0000000	0.000000000
2032-04-01	350	3735.325964569	100	0	50	0.000000000	0	0	0	0	0	4235.325964569	1400.000000000	0	400	0	0	0	0	1800.000000000	47051.849565193	13566.358760357	69767.173882432	0	130385.382207982	0.00000000	0.000000000	0	0	0	0.000000000	-2435.325964569	57691.204451601	0	0	0.0000000	0.000000000
2032-05-01	350	3750.889822755	100	0	50	0.000000000	0	0	0	0	0	4250.889822755	1400.000000000	0	400	0	0	0	0	1800.000000000	46953.824878599	13509.832265523	69476.477324588	0	129940.134468709	0.00000000	0.000000000	0	0	0	0.000000000	-2450.889822755	54795.066889574	0	0	0.0000000	0.000000000
2032-06-01	350	3766.518530350	100	0	50	0.000000000	0	0	0	0	0	4266.518530350	1400.000000000	0	400	0	0	0	0	1800.000000000	46856.004410102	13453.541297750	69186.992002402	0	129496.537710254	0.00000000	0.000000000	0	0	0	0.000000000	-2466.518530350	51884.951600769	0	0	0.0000000	0.000000000
2032-07-01	350	3782.212357559	100	0	50	0.000000000	0	0	0	0	0	4282.212357559	1400.000000000	0	400	0	0	0	0	1800.000000000	46758.387734247	13397.484875676	68898.712869059	0	129054.585478982	0.00000000	0.000000000	0	0	0	0.000000000	-2482.212357559	48960.787011938	0	0	0.0000000	0.000000000
2032-08-01	350	3797.971575716	100	0	50	0.000000000	0	0	0	0	0	4297.971575716	1400.000000000	0	400	0	0	0	0	1800.000000000	46660.974426468	13341.662022027	68611.634898771	0	128614.271347266	0.00000000	0.000000000	0	0	0	0.000000000	-2497.971575716	46022.501304506	0	0	0.0000000	0.000000000
2032-09-01	350	3813.796457281	100	0	50	0.000000000	0	0	0	0	0	4313.796457281	1400.000000000	0	400	0	0	0	0	1800.000000000	46563.764063079	13286.071763602	68325.753086693	0	128175.588913374	0.00000000	0.000000000	0	0	0	0.000000000	-2513.796457281	43070.022413333	0	0	0.0000000	0.000000000
2032-10-01	350	3829.687275853	100	0	50	0.000000000	0	0	0	0	0	4329.687275853	1400.000000000	0	400	0	0	0	0	1800.000000000	46466.756221281	13230.713131254	68041.062448832	0	127738.531801366	0.00000000	0.000000000	0	0	0	0.000000000	-2529.687275853	40103.278025472	0	0	0.0000000	0.000000000
2032-11-01	350	3845.644306169	100	0	50	0.000000000	0	0	0	0	0	4345.644306169	1400.000000000	0	400	0	0	0	0	1800.000000000	46369.950479153	13175.585159873	67757.558021962	0	127303.093660988	0.00000000	0.000000000	0	0	0	0.000000000	-2545.644306169	37122.195578924	0	0	0.0000000	0.000000000
2032-12-01	350	3861.667824112	100	0	50	0.000000000	0	0	0	0	0	4361.667824112	1400.000000000	0	400	0	0	0	0	1800.000000000	46273.346415655	13120.686888374	67475.234863537	0	126869.268167566	0.00000000	0.000000000	0	0	0	0.000000000	-2561.667824112	34126.702261390	0	0	0.0000000	0.000000000
2033-01-01	350	3877.758106712	100	0	50	0.000000000	0	0	0	0	0	4377.758106712	1400.000000000	0	400	0	0	0	0	1800.000000000	46176.943610623	13066.017359672	67194.088051605	0	126437.049021900	0.00000000	0.000000000	0	0	0	0.000000000	-2577.758106712	31116.725009012	0	0	0.0000000	0.000000000
2033-02-01	350	3893.915432157	100	0	50	0.000000000	0	0	0	0	0	4393.915432157	1400.000000000	0	400	0	0	0	0	1800.000000000	46080.741644767	13011.575620674	66914.112684724	0	126006.429950164	0.00000000	0.000000000	0	0	0	0.000000000	-2593.915432157	28092.190505120	0	0	0.0000000	0.000000000
2033-03-01	350	3910.140079791	100	0	50	0.000000000	0	0	0	0	0	4410.140079791	1400.000000000	0	400	0	0	0	0	1800.000000000	45984.740099674	12957.360722254	66635.303881871	0	125577.404703799	0.00000000	0.000000000	0	0	0	0.000000000	-2610.140079791	25053.025178963	0	0	0.0000000	0.000000000
2033-04-01	350	3926.432330123	100	0	50	0.000000000	0	0	0	0	0	4426.432330123	1400.000000000	0	400	0	0	0	0	1800.000000000	45888.938557799	12903.371719245	66357.656782363	0	125149.967059407	0.00000000	0.000000000	0	0	0	0.000000000	-2626.432330123	21999.155204449	0	0	0.0000000	0.000000000
2033-05-01	350	3942.792464832	100	0	50	0.000000000	0	0	0	0	0	4442.792464832	1400.000000000	0	400	0	0	0	0	1800.000000000	45793.336602471	12849.607670415	66081.166545770	0	124724.110818655	0.00000000	0.000000000	0	0	0	0.000000000	-2642.792464832	18930.506498864	0	0	0.0000000	0.000000000
2033-06-01	350	3959.220766769	100	0	50	0.000000000	0	0	0	0	0	4459.220766769	1400.000000000	0	400	0	0	0	0	1800.000000000	45697.933817882	12796.067638455	65805.828351829	0	124299.829808166	0.00000000	0.000000000	0	0	0	0.000000000	-2659.220766769	15847.004721606	0	0	0.0000000	0.000000000
2033-07-01	350	3975.717519964	100	0	50	0.000000000	0	0	0	0	0	4475.717519964	1400.000000000	0	400	0	0	0	0	1800.000000000	45602.729789095	12742.750689961	65531.637400363	0	123877.117879419	0.00000000	0.000000000	0	0	0	0.000000000	-2675.717519964	12748.575272896	0	0	0.0000000	0.000000000
2033-08-01	350	3992.283009630	100	0	50	0.000000000	0	0	0	0	0	4492.283009630	1400.000000000	0	400	0	0	0	0	1800.000000000	45507.724102034	12689.655895419	65258.588911195	0	123455.968908649	0.00000000	0.000000000	0	0	0	0.000000000	-2692.283009630	9635.143292495	0	0	0.0000000	0.000000000
2033-09-01	350	4008.917522170	100	0	50	0.000000000	0	0	0	0	0	4508.917522170	1400.000000000	0	400	0	0	0	0	1800.000000000	45412.916343489	12636.782329189	64986.678124065	0	123036.376796742	0.00000000	0.000000000	0	0	0	0.000000000	-2708.917522170	6506.633658418	0	0	0.0000000	0.000000000
2033-10-01	350	4025.621345179	100	0	50	0.000000000	0	0	0	0	0	4525.621345179	1400.000000000	0	400	0	0	0	0	1800.000000000	45318.306101106	12584.129069484	64715.900298548	0	122618.335469138	0.00000000	0.000000000	0	0	0	0.000000000	-2725.621345179	3362.970985634	0	0	0.0000000	0.000000000
2033-11-01	350	4042.394767451	100	0	50	0.000000000	0	0	0	0	0	4542.394767451	1400.000000000	0	400	0	0	0	0	1800.000000000	45223.892963396	12531.695198361	64446.250713971	0	122201.838875727	0.00000000	0.000000000	0	0	0	0.000000000	-2742.394767451	204.079624772	0	0	0.0000000	0.000000000
2033-12-01	350	4059.238078982	100	0	50	0.000000000	0	0	0	0	0	4559.238078982	1400.000000000	0	400	0	0	0	0	1800.000000000	45129.676519722	12479.479801701	64177.724669329	0	121786.880990752	0.00000000	0.000000000	0	0	0	0.000000000	-2759.238078982	-2970.116339185	0	0	0.0000000	0.000000000
2034-01-01	350	4076.151570978	100	0	50	0.000000000	0	0	0	0	0	4576.151570978	1400.000000000	0	400	0	0	0	0	1800.000000000	45035.656360306	12427.481969194	63910.317483207	0	121373.455812707	0.00000000	0.000000000	0	0	0	0.000000000	-2776.151570978	-6159.693088208	0	0	0.0000000	0.000000000
2034-02-01	350	4093.135535857	100	0	50	0.000000000	0	0	0	0	0	4593.135535857	1400.000000000	0	400	0	0	0	0	1800.000000000	44941.832076222	12375.700794322	63644.024493694	0	120961.557364238	0.00000000	0.000000000	0	0	0	0.000000000	-2793.135535857	-9364.727072534	0	0	0.0000000	0.000000000
2034-03-01	350	4110.190267256	100	0	50	0.000000000	0	0	0	0	0	4610.190267256	1400.000000000	0	400	0	0	0	0	1800.000000000	44848.203259396	12324.135374346	63378.841058303	0	120551.179692045	0.00000000	0.000000000	0	0	0	0.000000000	-2810.190267256	-12585.295011982	0	0	0.0000000	0.000000000
2034-04-01	350	4127.316060037	100	0	50	0.000000000	0	0	0	0	0	4627.316060037	1400.000000000	0	400	0	0	0	0	1800.000000000	44754.769502606	12272.784810286	63114.762553894	0	120142.316866786	0.00000000	0.000000000	0	0	0	0.000000000	-2827.316060037	-15821.473897279	0	0	0.0000000	0.000000000
2034-05-01	350	4144.513210287	100	0	50	0.000000000	0	0	0	0	0	4644.513210287	1400.000000000	0	400	0	0	0	0	1800.000000000	44661.530399475	12221.648206910	62851.784376586	0	119734.962982971	0.00000000	0.000000000	0	0	0	0.000000000	-2844.513210287	-19073.340991380	0	0	0.0000000	0.000000000
2034-06-01	350	4161.782015330	100	0	50	0.000000000	0	0	0	0	0	4661.782015330	1400.000000000	0	400	0	0	0	0	1800.000000000	44568.485544477	12170.724672714	62589.901941683	0	119329.112158874	0.00000000	0.000000000	0	0	0	0.000000000	-2861.782015330	-22340.973830806	0	0	0.0000000	0.000000000
2034-07-01	350	4179.122773727	100	0	50	0.000000000	0	0	0	0	0	4679.122773727	1400.000000000	0	400	0	0	0	0	1800.000000000	44475.634532926	12120.013319911	62329.110683593	0	118924.758536430	0.00000000	0.000000000	0	0	0	0.000000000	-2879.122773727	-25624.450226977	0	0	0.0000000	0.000000000
2034-08-01	350	4196.535785284	100	0	50	0.000000000	0	0	0	0	0	4696.535785284	1400.000000000	0	400	0	0	0	0	1800.000000000	44382.976960982	12069.513264412	62069.406055745	0	118521.896281138	0.00000000	0.000000000	0	0	0	0.000000000	-2896.535785284	-28923.848267553	0	0	0.0000000	0.000000000
2034-09-01	350	4214.021351056	100	0	50	0.000000000	0	0	0	0	0	4714.021351056	1400.000000000	0	400	0	0	0	0	1800.000000000	44290.512425647	12019.223625810	61810.783530512	0	118120.519581969	0.00000000	0.000000000	0	0	0	0.000000000	-2914.021351056	-32239.246317778	0	0	0.0000000	0.000000000
2034-10-01	350	4231.579773352	100	0	50	0.000000000	0	0	0	0	0	4731.579773352	1400.000000000	0	400	0	0	0	0	1800.000000000	44198.240524760	11969.143527369	61553.238599135	0	117720.622651264	0.00000000	0.000000000	0	0	0	0.000000000	-2931.579773352	-35570.723021835	0	0	0.0000000	0.000000000
2034-11-01	350	4249.211355741	100	0	50	0.000000000	0	0	0	0	0	4749.211355741	1400.000000000	0	400	0	0	0	0	1800.000000000	44106.160857000	11919.272096005	61296.766771639	0	117322.199724644	0.00000000	0.000000000	0	0	0	0.000000000	-2949.211355741	-38918.357304196	0	0	0.0000000	0.000000000
2034-12-01	350	4266.916403057	100	0	50	0.000000000	0	0	0	0	0	4766.916403057	1400.000000000	0	400	0	0	0	0	1800.000000000	44014.273021881	11869.608462272	61041.363576757	0	116925.245060910	0.00000000	0.000000000	0	0	0	0.000000000	-2966.916403057	-42282.228370987	0	0	0.0000000	0.000000000
2035-01-01	350	4284.695221403	100	0	50	0.000000000	0	0	0	0	0	4784.695221403	1400.000000000	0	400	0	0	0	0	1800.000000000	43922.576619752	11820.151760346	60787.024561854	0	116529.752941952	0.00000000	0.000000000	0	0	0	0.000000000	-2984.695221403	-45662.415711348	0	0	0.0000000	0.000000000
2035-02-01	350	4302.548118159	100	0	50	0.000000000	0	0	0	0	0	4802.548118159	1400.000000000	0	400	0	0	0	0	1800.000000000	43831.071251794	11770.901128011	60533.745292846	0	116135.717672651	0.00000000	0.000000000	0	0	0	0.000000000	-3002.548118159	-49058.999098807	0	0	0.0000000	0.000000000
2035-03-01	350	4320.475401984	100	0	50	0.000000000	0	0	0	0	0	4820.475401984	1400.000000000	0	400	0	0	0	0	1800.000000000	43739.756520020	11721.855706644	60281.521354126	0	115743.133580790	0.00000000	0.000000000	0	0	0	0.000000000	-3020.475401984	-52472.058592652	0	0	0.0000000	0.000000000
2035-04-01	350	4338.477382826	100	0	50	0.000000000	0	0	0	0	0	4838.477382826	1400.000000000	0	400	0	0	0	0	1800.000000000	43648.632027270	11673.014641200	60030.348348484	0	115351.995016953	0.00000000	0.000000000	0	0	0	0.000000000	-3038.477382826	-55901.674539315	0	0	0.0000000	0.000000000
2035-05-01	350	4356.554371921	100	0	50	0.000000000	0	0	0	0	0	4856.554371921	1400.000000000	0	400	0	0	0	0	1800.000000000	43557.697377213	11624.377080195	59780.221897032	0	114962.296354440	0.00000000	0.000000000	0	0	0	0.000000000	-3056.554371921	-59347.927573749	0	0	0.0000000	0.000000000
2035-06-01	350	4374.706681804	100	0	50	0.000000000	0	0	0	0	0	4874.706681804	1400.000000000	0	400	0	0	0	0	1800.000000000	43466.952174344	11575.942175694	59531.137639127	0	114574.031989165	0.00000000	0.000000000	0	0	0	0.000000000	-3074.706681804	-62810.898620828	0	0	0.0000000	0.000000000
2035-07-01	350	4392.934626311	100	0	50	0.000000000	0	0	0	0	0	4892.934626311	1400.000000000	0	400	0	0	0	0	1800.000000000	43376.396023981	11527.709083295	59283.091232298	0	114187.196339574	0.00000000	0.000000000	0	0	0	0.000000000	-3092.934626311	-66290.668896731	0	0	0.0000000	0.000000000
2035-08-01	350	4411.238520588	0	0	0	0.000000000	0	0	0	0	0	4761.238520588	0.000000000	0	200	0	0	0	0	200.000000000	43286.028532264	11479.676962115	59036.078352163	0	113801.783846542	0.00000000	0.000000000	0	0	0	0.000000000	-4561.238520588	-71237.319910350	0	0	0.0000000	0.000000000
2035-09-01	350	4429.618681090	0	0	0	0.000000000	0	0	0	0	0	4779.618681090	0.000000000	0	200	0	0	0	0	200.000000000	43195.849306155	11431.844974773	58790.094692362	0	113417.788973290	0.00000000	0.000000000	0	0	0	0.000000000	-4579.618681090	-76200.933464692	0	0	0.0000000	0.000000000
2035-10-01	350	4448.075425595	0	0	0	0.000000000	0	0	0	0	0	4798.075425595	0.000000000	0	200	0	0	0	0	200.000000000	43105.857953434	11384.212287378	58545.135964478	0	113035.206205289	0.00000000	0.000000000	0	0	0	0.000000000	-4598.075425595	-81181.591658287	0	0	0.0000000	0.000000000
2035-11-01	350	4466.609073201	0	0	0	0.000000000	0	0	0	0	0	4816.609073201	0.000000000	0	200	0	0	0	0	200.000000000	43016.054082698	11336.778069514	58301.197897959	0	112654.030050170	0.00000000	0.000000000	0	0	0	0.000000000	-4616.609073201	-86179.376886608	0	0	0.0000000	0.000000000
2035-12-01	350	4485.219944340	0	0	0	0.000000000	0	0	0	0	0	4835.219944340	0.000000000	0	200	0	0	0	0	200.000000000	42926.437303359	11289.541494224	58058.276240051	0	112274.255037634	0.00000000	0.000000000	0	0	0	0.000000000	-4635.219944340	-91194.371843484	0	0	0.0000000	0.000000000
2036-01-01	350	4503.908360774	0	0	0	0.000000000	0	0	0	0	0	4853.908360774	0.000000000	0	200	0	0	0	0	200.000000000	42837.007225643	11242.501737998	57816.366755717	0	111895.875719359	0.00000000	0.000000000	0	0	0	0.000000000	-4653.908360774	-96226.659522533	0	0	0.0000000	0.000000000
2036-02-01	350	4522.674645611	0	0	0	0.000000000	0	0	0	0	0	4872.674645611	0.000000000	0	200	0	0	0	0	200.000000000	42747.763460590	11195.657980757	57575.465227568	0	111518.886668915	0.00000000	0.000000000	0	0	0	0.000000000	-4672.674645611	-101276.323218588	0	0	0.0000000	0.000000000
2036-03-01	350	4541.519123301	0	0	0	0.000000000	0	0	0	0	0	4891.519123301	0.000000000	0	200	0	0	0	0	200.000000000	42658.705620047	11149.009405837	57335.567455787	0	111143.282481671	0.00000000	0.000000000	0	0	0	0.000000000	-4691.519123301	-106343.446529134	0	0	0.0000000	0.000000000
2036-04-01	350	4560.442119648	0	0	0	0.000000000	0	0	0	0	0	4910.442119648	0.000000000	0	200	0	0	0	0	200.000000000	42569.833316672	11102.555199979	57096.669258054	0	110769.057774706	0.00000000	0.000000000	0	0	0	0.000000000	-4710.442119648	-111428.113355747	0	0	0.0000000	0.000000000
2036-05-01	350	4579.443961813	0	0	0	0.000000000	0	0	0	0	0	4929.443961813	0.000000000	0	200	0	0	0	0	200.000000000	42481.146163929	11056.294553313	56858.766469479	0	110396.207186721	0.00000000	0.000000000	0	0	0	0.000000000	-4729.443961813	-116530.407905545	0	0	0.0000000	0.000000000
2036-06-01	350	4598.524978321	0	0	0	0.000000000	0	0	0	0	0	4948.524978321	0.000000000	0	200	0	0	0	0	200.000000000	42392.643776087	11010.226659340	56621.854942523	0	110024.725377951	0.00000000	0.000000000	0	0	0	0.000000000	-4748.524978321	-121650.414692636	0	0	0.0000000	0.000000000
2036-07-01	350	4617.685499064	0	0	0	0.000000000	0	0	0	0	0	4967.685499064	0.000000000	0	200	0	0	0	0	200.000000000	42304.325768221	10964.350714927	56385.930546929	0	109654.607030076	0.00000000	0.000000000	0	0	0	0.000000000	-4767.685499064	-126788.218539574	0	0	0.0000000	0.000000000
2036-08-01	350	4636.925855310	0	0	0	0.000000000	0	0	0	0	0	4986.925855310	0.000000000	0	200	0	0	0	0	200.000000000	42216.191756203	10918.665920281	56150.989169650	0	109285.846846135	0.00000000	0.000000000	0	0	0	0.000000000	-4786.925855310	-131943.904578826	0	0	0.0000000	0.000000000
2036-09-01	350	4656.246379707	0	0	0	0.000000000	0	0	0	0	0	5006.246379707	0.000000000	0	200	0	0	0	0	200.000000000	42128.241356711	10873.171478946	55917.026714777	0	108918.439550435	0.00000000	0.000000000	0	0	0	0.000000000	-4806.246379707	-137117.558254233	0	0	0.0000000	0.000000000
2036-10-01	350	4675.647406289	0	0	0	0.000000000	0	0	0	0	0	5025.647406289	0.000000000	0	200	0	0	0	0	200.000000000	42040.474187218	10827.866597784	55684.039103465	0	108552.379888468	0.00000000	0.000000000	0	0	0	0.000000000	-4825.647406289	-142309.265322489	0	0	0.0000000	0.000000000
2036-11-01	350	4695.129270482	0	0	0	0.000000000	0	0	0	0	0	5045.129270482	0.000000000	0	200	0	0	0	0	200.000000000	41952.889865995	10782.750486960	55452.022273867	0	108187.662626822	0.00000000	0.000000000	0	0	0	0.000000000	-4845.129270482	-147519.111854617	0	0	0.0000000	0.000000000
2036-12-01	350	4714.692309109	0	0	0	0.000000000	0	0	0	0	0	5064.692309109	0.000000000	0	200	0	0	0	0	200.000000000	41865.488012107	10737.822359931	55220.972181060	0	107824.282553098	0.00000000	0.000000000	0	0	0	0.000000000	-4864.692309109	-152747.184237450	0	0	0.0000000	0.000000000
2037-01-01	350	4734.336860397	0	0	0	0.000000000	0	0	0	0	0	5084.336860397	0.000000000	0	200	0	0	0	0	200.000000000	41778.268245415	10693.081433431	54990.884796972	0	107462.234475819	0.00000000	0.000000000	0	0	0	0.000000000	-4884.336860397	-157993.569175126	0	0	0.0000000	0.000000000
2037-02-01	350	4754.063263982	0	0	0	0.000000000	0	0	0	0	0	5104.063263982	0.000000000	0	200	0	0	0	0	200.000000000	41691.230186571	10648.526927459	54761.756110318	0	107101.513224347	0.00000000	0.000000000	0	0	0	0.000000000	-4904.063263982	-163258.353690580	0	0	0.0000000	0.000000000
2037-03-01	350	4773.871860915	0	0	0	0.000000000	0	0	0	0	0	5123.871860915	0.000000000	0	200	0	0	0	0	200.000000000	41604.373457015	10604.158065261	54533.582126525	0	106742.113648801	0.00000000	0.000000000	0	0	0	0.000000000	-4923.871860915	-168541.625127041	0	0	0.0000000	0.000000000
2037-04-01	350	4793.762993669	0	0	0	0.000000000	0	0	0	0	0	5143.762993669	0.000000000	0	200	0	0	0	0	200.000000000	41517.697678980	10559.974073322	54306.358867664	0	106384.030619967	0.00000000	0.000000000	0	0	0	0.000000000	-4943.762993669	-173843.471149545	0	0	0.0000000	0.000000000
2037-05-01	350	4813.737006143	0	0	0	0.000000000	0	0	0	0	0	5163.737006143	0.000000000	0	200	0	0	0	0	200.000000000	41431.202475482	10515.974181350	54080.082372382	0	106027.259029215	0.00000000	0.000000000	0	0	0	0.000000000	-4963.737006143	-179163.979746439	0	0	0.0000000	0.000000000
2037-06-01	350	4833.794243668	0	0	0	0.000000000	0	0	0	0	0	5183.794243668	0.000000000	0	200	0	0	0	0	200.000000000	41344.887470325	10472.157622261	53854.748695831	0	105671.793788417	0.00000000	0.000000000	0	0	0	0.000000000	-4983.794243668	-184503.239230906	0	0	0.0000000	0.000000000
2037-07-01	350	4853.935053017	0	0	0	0.000000000	0	0	0	0	0	5203.935053017	0.000000000	0	200	0	0	0	0	200.000000000	41258.752288095	10428.523632169	53630.353909598	0	105317.629829862	0.00000000	0.000000000	0	0	0	0.000000000	-5003.935053017	-189861.338242478	0	0	0.0000000	0.000000000
